冀东水泥,20164,20164,20164,20164,20164,20164,20164,20161,201510,201510,20158,20158,20158,20158,20158,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20153,20151,201412,201412,201410,201410,201410,201410,201410,201410,201410,20149,20149,20148,20148,20148,20148,20148,20148,20148,20148,20147,20147,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20141,20141,20141,20141,201311,201310,201310,201310,201310,201310,201310,201310,20138,20138,20138,20138,20138,20138,20138,20137,20137,20135,20134,20134,20134,20134,20134,20134,20134,20134,20134,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
金融街,20165,20165,20165,20165,20165,20163,201512,201511,201511,201511,20159,20159,20158,20154,20154,20154,20154,20153,20153,20153,201412,201412,201412,201412,201412,201412,201410,201410,201410,201410,20148,20148,20148,20148,20148,20148,20147,20147,20147,20146,20145,20144,20144,20144,20144,20144,20144,20143,20143,20143,20143,20143,20143,20142,201310,201310,201310,20139,20138,20138,20138,20138,20138,20138,20138,20138,20138,20138,20137,20135,20135,20135,20134,20134,20134,20134,20134,20134,20134,20134,20134,201210,201210,201210,201210,201210,201210,201210,201210,20129,20129,20129,20129,20128,20128,20128,20128,20128,20128,20128,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
华意压缩,20164,20164,20163,20163,20163,201510,20158,20154,20153,20153,201412,201410,20148,20144,20143,201312,201311,201310,201310,201310,20139,20138,20138,20138,20138,20138,20137,20137,20135,20135,20134,20134,20134,20131,20131,201211,201211,201210,20125,20124,20124,20124,20123,20119,20112,20111,201010,20108,20104,20103,20103,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
小天鹅A,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20162,20162,20161,20161,20161,201512,201512,201512,201511,201510,201510,201510,201510,201510,201510,20158,20158,20158,20158,20158,20158,20158,20158,20158,20155,20154,20154,20154,20154,20154,20154,20154,20154,20153,20153,20153,20153,20153,20153,20153,20153,20153,20153,20151,20151,20151,20151,20151,20151,20151,201412,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,20148,20148,20148,20148,20148,20148,20148,20148,20148,20148,20148,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
通程控股,20164,20158,20138,20137,20134,20133,201210,20128,20122,201110,20118,20118,20118,20118,20117,20114,20114,20114,20114,201010,201010,201010,20108,20107,20107,20107,20107,20106,20106,20104,20104,20104,20104,20101,200912,200910,200910,200910,20099,20092,20088,20079,20074,200612,20067,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
湖北宜化,201410,20148,20148,20148,20144,201312,201310,201310,201310,20138,20138,20138,20138,20134,20134,20134,20134,20133,20131,20131,20131,201212,201211,201210,201210,201210,201210,201210,201210,201210,201210,201210,201210,20129,20128,20128,20128,20128,20128,20128,20128,20128,20127,20127,20127,20127,20124,20124,20124,20124,20124,20124,20124,20124,20124,20124,20124,20123,20123,20123,20123,20123,20123,20121,20121,201112,201112,201112,201112,201112,201112,201112,201112,201112,201111,201111,201110,201110,201110,201110,201110,201110,201110,201110,201110,201110,201110,20118,20118,20117,20117,20117,20117,20117,20117,20116,20115,20115,20114,20113,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
东阿阿胶,20164,20164,20164,20164,20164,20164,20164,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20162,201512,201512,201511,201511,201511,201511,201511,201510,201510,201510,201510,201510,201510,201510,201510,201510,201510,201510,20159,20158,20158,20158,20158,20158,20158,20158,20158,20158,20158,20158,20158,20158,20156,20154,20154,20154,20154,20154,20154,20154,20154,20154,20153,20153,20153,20153,20153,20153,20153,20153,20153,20153,20153,20153,20153,20153,20153,20153,20151,20151,201412,201412,201412,201411,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,20149,20149,20149,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
华天酒店,20164,20163,20161,20161,201512,201512,20155,20154,20148,20145,20143,201312,20138,20137,20137,20137,20135,20134,20134,20133,20133,20131,201210,20128,20128,20128,20125,20124,201110,201110,20117,20117,20114,20113,20112,20111,201012,201010,201010,201010,20108,20107,20107,20107,20104,20103,20103,20102,20102,200912,200910,200910,20098,20098,20092,20092,200810,20089,20088,20086,20085,20084,20083,20083,20083,20083,20081,20072,200611,20069,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
晨鸣纸业,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20161,20161,20161,20161,20161,201512,201511,201511,201511,201511,201511,201510,201510,201510,201510,201510,201510,201510,201510,201510,201510,201510,201510,201510,201510,20158,20158,20158,20158,20158,20157,20156,20156,20155,20154,20154,20154,20154,20154,20154,20154,20153,20153,20151,201412,201412,201411,201410,201410,20148,20147,20143,20141,201310,201310,20138,20138,20138,20137,20134,20134,20133,20133,20133,20131,201210,201210,201210,20128,20128,20128,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
山东路桥,20165,20164,20164,20164,20163,20163,20163,20163,20158,20156,20156,20155,20154,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
鄂武商A,20165,20165,20165,20165,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,201511,201511,201510,20158,20158,20158,20158,20158,20158,20154,20154,20154,20154,20154,20154,20154,20153,20153,20153,20153,20153,20153,20153,20153,20153,20152,20151,20151,20151,20151,20151,20151,20151,20151,20151,201410,201410,201410,201410,201410,201410,201410,20149,20149,20149,20149,20149,20149,20149,20149,20148,20148,20148,20148,20148,20148,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20141,20141,20141,201312,201312,201312,201312,201311,201311,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
岭南控股,20164,20164,20164,20164,20163,20163,20163,20163,20163,20163,20163,20162,20159,20158,20158,20158,20158,20158,20156,20156,20153,20153,20152,201410,201410,20148,20148,20138,20131,201210,20128,20123,20123,201110,201110,20118,20113,20113,201010,20108,20108,20104,20103,20103,20101,200910,20096,20095,20093,20092,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
柳工,20153,20153,20153,20152,201412,20148,20148,20147,20144,20144,20141,201311,201310,201310,201310,20138,20138,20138,20138,20138,20138,20135,20135,20135,20134,20134,20134,20134,201211,201210,201210,201210,201210,201210,201210,201210,201210,20128,20128,20128,20128,20128,20128,20128,20128,20128,20128,20124,20124,20124,20124,20123,20123,20123,20123,20123,20123,20123,20123,20123,20123,201110,201110,201110,201110,201110,20119,20118,20118,20118,20114,20114,20114,20114,20114,20113,20113,20113,20113,20113,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
穗恒运A,20144,201310,20138,20134,20134,20134,201210,201210,201210,20129,20129,20128,20128,20128,20127,20127,20127,20127,20126,20125,20123,20118,20108,20108,20103,20103,20103,20102,200910,20099,20099,20098,20098,200812,200812,200611,200610,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
广宇发展,20144,20144,201311,20138,20122,20122,201110,20104,20102,20101,20101,200910,20092,200611,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
云南白药,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,201511,201511,201511,201511,201511,201510,201510,20158,20158,20158,20158,20158,20158,20158,20158,20158,20158,20158,20158,20158,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20154,20151,201412,201411,201411,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,201410,20148,20148,20148,20148,20148,20148,20148,20148,20148,20148,20148,20145,20145,20145,20145,20145,20145,20144,20144,20144,20144,20144,20144,20144,20144,20144,20144,20143,20143,20143,20143,20143,20143,20143,20143,20143,20143,20141,20141,20141,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
湖南投资,20118,20108,200910,20073,200611,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
